transaction_id,customer_id,merchant_id,amount,payment_method,timestamp,status,failure_reason,attempt_number,previous_successes,previous_failures,recovery_eligible
TXN003906,CUST1811,MERCHANT009,45830.26,NETBANKING,2026-08-22 08:38:13.848634,SUCCESS,,1,11,2,False
TXN003907,CUST1931,MERCHANT007,42394.72,UPI,2026-08-24 18:53:17.848634,SUCCESS,,1,3,5,False
TXN003908,CUST0358,MERCHANT004,8673.02,NETBANKING,2026-08-24 00:14:24.848634,SUCCESS,,1,20,3,False
TXN003909,CUST0467,MERCHANT010,16009.74,NETBANKING,2026-08-21 02:11:25.848634,FAILED,Timeout,2,1,0,True
TXN003910,CUST1217,MERCHANT006,48984.62,UPI,2026-08-19 22:21:17.848634,SUCCESS,,1,3,1,False
TXN003911,CUST1973,MERCHANT003,29409.19,UPI,2026-08-22 21:13:32.848634,FAILED,Insufficient Funds,1,6,3,True
TXN003912,CUST0941,MERCHANT009,31183.66,WALLET,2026-08-24 00:54:02.848634,SUCCESS,,1,14,4,False
TXN003913,CUST0342,MERCHANT009,30982.8,CARD,2026-08-19 01:26:07.848634,FAILED,Technical Error,1,11,4,True
TXN003914,CUST0713,MERCHANT010,20422.4,CARD,2026-08-22 00:00:54.848634,SUCCESS,,1,5,4,False
TXN003915,CUST0175,MERCHANT008,47938.0,CARD,2026-08-19 13:40:28.848634,SUCCESS,,1,2,0,False
TXN003916,CUST1893,MERCHANT006,33335.3,CARD,2026-08-21 13:59:50.848634,SUCCESS,,1,0,2,False
TXN003917,CUST0801,MERCHANT009,41908.72,WALLET,2026-08-18 22:17:18.848634,SUCCESS,,1,12,3,False
TXN003918,CUST0401,MERCHANT002,41922.88,WALLET,2026-08-21 12:42:14.848634,SUCCESS,,1,5,3,False
TXN003919,CUST1916,MERCHANT008,34216.91,UPI,2026-08-24 03:32:28.848634,SUCCESS,,1,5,5,False
TXN003920,CUST1301,MERCHANT010,5244.47,CARD,2026-08-21 07:28:13.848634,SUCCESS,,1,14,0,False
TXN003921,CUST0088,MERCHANT008,32229.89,WALLET,2026-08-24 10:38:04.848634,SUCCESS,,1,12,2,False
TXN003922,CUST0499,MERCHANT007,12906.34,WALLET,2026-08-23 12:16:18.848634,SUCCESS,,1,20,5,False
TXN003923,CUST0338,MERCHANT009,22014.76,UPI,2026-08-24 11:09:08.848634,SUCCESS,,1,9,2,False
TXN003924,CUST0004,MERCHANT008,29114.27,CARD,2026-08-18 13:33:19.848634,SUCCESS,,1,6,0,False
TXN003925,CUST1002,MERCHANT009,41363.82,WALLET,2026-08-19 15:59:00.848634,SUCCESS,,1,15,1,False
TXN003926,CUST0044,MERCHANT005,29257.1,NETBANKING,2026-08-18 16:31:03.848634,SUCCESS,,1,12,5,False
TXN003927,CUST0558,MERCHANT002,1137.98,UPI,2026-08-23 00:13:29.848634,SUCCESS,,1,15,3,False
TXN003928,CUST1658,MERCHANT001,24293.5,CARD,2026-08-22 14:55:46.848634,SUCCESS,,1,5,4,False
TXN003929,CUST1387,MERCHANT005,33017.64,UPI,2026-08-22 14:07:37.848634,SUCCESS,,1,20,4,False
TXN003930,CUST1125,MERCHANT007,45586.32,NETBANKING,2026-08-21 16:47:40.848634,SUCCESS,,1,3,2,False
TXN003931,CUST1549,MERCHANT003,44958.14,CARD,2026-08-24 00:44:56.848634,SUCCESS,,1,18,4,False
TXN003932,CUST0267,MERCHANT001,17468.83,UPI,2026-08-20 03:39:22.848634,FAILED,Network Error,1,11,4,True
TXN003933,CUST1408,MERCHANT010,2667.31,NETBANKING,2026-08-23 15:06:29.848634,SUCCESS,,1,15,3,False
TXN003934,CUST0532,MERCHANT001,23657.77,NETBANKING,2026-08-22 11:11:27.848634,SUCCESS,,1,8,3,False
TXN003935,CUST1308,MERCHANT009,43341.21,NETBANKING,2026-08-24 11:10:43.848634,SUCCESS,,1,16,3,False
TXN003936,CUST1921,MERCHANT002,5194.54,CARD,2026-08-21 14:08:52.848634,SUCCESS,,1,11,3,False
TXN003937,CUST0153,MERCHANT006,21001.03,CARD,2026-08-24 02:53:22.848634,FAILED,Timeout,3,18,3,False
TXN003938,CUST0733,MERCHANT010,9654.09,UPI,2026-08-23 08:09:57.848634,SUCCESS,,1,5,1,False
TXN003939,CUST0737,MERCHANT008,13439.11,CARD,2026-08-21 15:14:21.848634,FAILED,Timeout,1,1,4,True
TXN003940,CUST0179,MERCHANT010,46990.5,UPI,2026-08-23 21:13:49.848634,SUCCESS,,1,17,0,False
TXN003941,CUST1243,MERCHANT002,1320.27,UPI,2026-08-19 07:48:46.848634,SUCCESS,,1,2,2,False
TXN003942,CUST1500,MERCHANT008,8748.31,WALLET,2026-08-24 13:04:28.848634,SUCCESS,,1,1,1,False
TXN003943,CUST1854,MERCHANT006,31660.24,UPI,2026-08-21 09:53:48.848634,SUCCESS,,1,15,5,False
TXN003944,CUST0425,MERCHANT003,40915.99,CARD,2026-08-25 02:19:25.848634,SUCCESS,,1,10,0,False
TXN003945,CUST1831,MERCHANT006,2087.67,CARD,2026-08-21 22:26:26.848634,SUCCESS,,1,10,0,False
TXN003946,CUST1313,MERCHANT001,7662.87,CARD,2026-08-24 08:29:42.848634,FAILED,Insufficient Funds,3,5,3,False
TXN003947,CUST0308,MERCHANT007,2162.2,WALLET,2026-08-21 05:34:19.848634,SUCCESS,,1,13,3,False
TXN003948,CUST0640,MERCHANT007,46567.78,CARD,2026-08-18 11:12:08.848634,SUCCESS,,1,15,3,False
TXN003949,CUST1783,MERCHANT007,31137.39,WALLET,2026-08-23 22:36:26.848634,SUCCESS,,1,0,1,False
TXN003950,CUST0378,MERCHANT005,20906.14,WALLET,2026-08-23 23:06:22.848634,SUCCESS,,1,2,4,False
TXN003951,CUST1437,MERCHANT001,8128.34,UPI,2026-08-24 03:13:54.848634,SUCCESS,,1,5,2,False
TXN003952,CUST1235,MERCHANT009,20368.25,WALLET,2026-08-22 09:26:51.848634,SUCCESS,,1,2,5,False
TXN003953,CUST0072,MERCHANT004,24950.79,WALLET,2026-08-18 15:35:02.848634,SUCCESS,,1,13,1,False
TXN003954,CUST1675,MERCHANT005,24162.96,CARD,2026-08-18 19:48:58.848634,SUCCESS,,1,12,2,False
TXN003955,CUST0430,MERCHANT007,31514.93,CARD,2026-08-20 18:51:46.848634,SUCCESS,,1,6,1,False
TXN003956,CUST0995,MERCHANT009,8504.99,CARD,2026-08-19 21:38:50.848634,SUCCESS,,1,0,1,False
TXN003957,CUST0113,MERCHANT010,30278.12,CARD,2026-08-24 15:11:04.848634,SUCCESS,,1,2,1,False
TXN003958,CUST0856,MERCHANT007,16253.66,CARD,2026-08-24 10:13:22.848634,SUCCESS,,1,13,2,False
TXN003959,CUST1214,MERCHANT005,46973.64,UPI,2026-08-21 18:23:00.848634,SUCCESS,,1,5,5,False
TXN003960,CUST0262,MERCHANT002,7000.86,WALLET,2026-08-20 04:15:23.848634,SUCCESS,,1,17,0,False
TXN003961,CUST1054,MERCHANT005,6579.84,NETBANKING,2026-08-23 14:09:24.848634,SUCCESS,,1,14,4,False
TXN003962,CUST0902,MERCHANT003,760.6,CARD,2026-08-20 07:06:51.848634,SUCCESS,,1,4,1,False
TXN003963,CUST0595,MERCHANT008,21199.9,WALLET,2026-08-23 23:28:59.848634,SUCCESS,,1,16,5,False
TXN003964,CUST0363,MERCHANT005,12595.13,UPI,2026-08-19 08:58:02.848634,SUCCESS,,1,13,4,False
TXN003965,CUST0243,MERCHANT002,7162.99,NETBANKING,2026-08-23 08:12:48.848634,SUCCESS,,1,16,0,False
TXN003966,CUST1956,MERCHANT001,15280.56,NETBANKING,2026-08-20 10:33:29.848634,SUCCESS,,1,2,0,False
TXN003967,CUST1279,MERCHANT010,20414.71,CARD,2026-08-21 14:17:31.848634,SUCCESS,,1,4,1,False
TXN003968,CUST0529,MERCHANT006,37247.84,CARD,2026-08-20 02:24:19.848634,SUCCESS,,1,0,0,False
TXN003969,CUST0912,MERCHANT004,24272.25,UPI,2026-08-21 03:26:56.848634,SUCCESS,,1,5,1,False
TXN003970,CUST0650,MERCHANT003,3823.39,WALLET,2026-08-24 02:35:49.848634,SUCCESS,,1,8,3,False
TXN003971,CUST1506,MERCHANT005,6055.56,UPI,2026-08-23 02:43:47.848634,SUCCESS,,1,9,2,False
TXN003972,CUST1527,MERCHANT009,4491.84,NETBANKING,2026-08-21 23:03:38.848634,SUCCESS,,1,9,5,False
TXN003973,CUST1108,MERCHANT006,13888.74,UPI,2026-08-22 02:04:53.848634,FAILED,Technical Error,1,7,3,True
TXN003974,CUST1508,MERCHANT010,43380.94,CARD,2026-08-21 04:44:29.848634,SUCCESS,,1,11,0,False
TXN003975,CUST0091,MERCHANT008,25556.45,UPI,2026-08-20 22:35:45.848634,SUCCESS,,1,10,5,False
TXN003976,CUST1933,MERCHANT003,17187.29,WALLET,2026-08-18 08:54:47.848634,SUCCESS,,1,20,2,False
TXN003977,CUST0422,MERCHANT008,18907.07,CARD,2026-08-21 06:57:51.848634,SUCCESS,,1,4,1,False
TXN003978,CUST1726,MERCHANT008,21949.64,CARD,2026-08-24 17:26:22.848634,SUCCESS,,1,15,0,False
TXN003979,CUST0752,MERCHANT010,425.06,WALLET,2026-08-23 20:02:13.848634,SUCCESS,,1,12,1,False
TXN003980,CUST1448,MERCHANT005,29540.28,UPI,2026-08-23 11:12:56.848634,SUCCESS,,1,4,1,False
TXN003981,CUST0326,MERCHANT006,12316.09,NETBANKING,2026-08-22 23:20:05.848634,SUCCESS,,1,17,5,False
TXN003982,CUST1248,MERCHANT005,5015.91,WALLET,2026-08-22 20:38:04.848634,SUCCESS,,1,18,2,False
TXN003983,CUST1319,MERCHANT004,27109.49,CARD,2026-08-19 22:53:29.848634,SUCCESS,,1,7,4,False
TXN003984,CUST1396,MERCHANT001,31109.61,WALLET,2026-08-21 09:55:16.848634,SUCCESS,,1,11,4,False
TXN003985,CUST0367,MERCHANT010,22156.72,CARD,2026-08-21 18:25:47.848634,SUCCESS,,1,3,0,False
TXN003986,CUST0348,MERCHANT007,28444.46,WALLET,2026-08-19 16:19:57.848634,SUCCESS,,1,20,3,False
TXN003987,CUST0562,MERCHANT005,18833.47,NETBANKING,2026-08-22 19:02:43.848634,FAILED,Timeout,3,7,5,False
TXN003988,CUST0258,MERCHANT001,40627.07,UPI,2026-08-22 18:28:20.848634,SUCCESS,,1,9,2,False
TXN003989,CUST1694,MERCHANT002,38446.73,CARD,2026-08-21 20:43:31.848634,SUCCESS,,1,3,5,False
TXN003990,CUST1033,MERCHANT002,47280.71,WALLET,2026-08-20 22:06:49.848634,SUCCESS,,1,20,1,False
TXN003991,CUST0706,MERCHANT009,36318.7,NETBANKING,2026-08-18 16:06:09.848634,SUCCESS,,1,1,5,False
TXN003992,CUST0157,MERCHANT005,25399.89,CARD,2026-08-22 23:52:52.848634,SUCCESS,,1,13,1,False
TXN003993,CUST0303,MERCHANT004,6912.58,NETBANKING,2026-08-20 20:33:55.848634,SUCCESS,,1,6,0,False
TXN003994,CUST1377,MERCHANT004,44133.94,NETBANKING,2026-08-18 21:12:15.848634,SUCCESS,,1,0,4,False
TXN003995,CUST0818,MERCHANT009,7407.32,CARD,2026-08-18 07:40:48.848634,SUCCESS,,1,16,0,False
TXN003996,CUST1889,MERCHANT009,2865.89,UPI,2026-08-18 08:25:02.848634,SUCCESS,,1,15,0,False
TXN003997,CUST0357,MERCHANT010,43624.52,CARD,2026-08-22 13:22:24.848634,SUCCESS,,1,17,2,False
TXN003998,CUST1390,MERCHANT001,32671.74,CARD,2026-08-22 11:06:40.848634,SUCCESS,,1,3,0,False
TXN003999,CUST1811,MERCHANT008,4956.04,WALLET,2026-08-24 16:20:40.848634,SUCCESS,,1,16,3,False
TXN004000,CUST1846,MERCHANT006,36750.16,CARD,2026-08-20 16:30:01.848634,SUCCESS,,1,4,3,False
TXN004001,CUST1891,MERCHANT001,29317.39,WALLET,2026-08-18 12:00:35.848634,SUCCESS,,1,10,0,False
TXN004002,CUST0111,MERCHANT008,27685.23,WALLET,2026-08-23 03:11:26.848634,SUCCESS,,1,6,1,False
TXN004003,CUST0655,MERCHANT008,1866.22,WALLET,2026-08-19 18:48:31.848634,SUCCESS,,1,19,3,False
TXN004004,CUST1293,MERCHANT002,37956.75,CARD,2026-08-23 13:46:49.848634,SUCCESS,,1,11,4,False
TXN004005,CUST1838,MERCHANT009,26746.72,CARD,2026-08-21 06:54:51.848634,SUCCESS,,1,12,2,False
TXN004006,CUST0455,MERCHANT003,47142.33,UPI,2026-08-23 12:32:39.848634,FAILED,Bank Declined,3,16,1,False
TXN004007,CUST1744,MERCHANT010,20956.59,WALLET,2026-08-18 21:41:19.848634,SUCCESS,,1,19,3,False
TXN004008,CUST0910,MERCHANT002,44891.25,CARD,2026-08-24 02:48:02.848634,SUCCESS,,1,6,5,False
TXN004009,CUST1828,MERCHANT009,47875.51,WALLET,2026-08-18 21:14:11.848634,SUCCESS,,1,1,4,False
TXN004010,CUST1603,MERCHANT004,49825.37,CARD,2026-08-20 19:46:12.848634,SUCCESS,,1,12,1,False
TXN004011,CUST1266,MERCHANT006,21422.57,UPI,2026-08-18 16:27:32.848634,SUCCESS,,1,5,3,False
TXN004012,CUST0416,MERCHANT001,2617.59,UPI,2026-08-21 14:21:40.848634,SUCCESS,,1,8,3,False
TXN004013,CUST0406,MERCHANT003,19695.27,WALLET,2026-08-23 03:03:36.848634,SUCCESS,,1,3,3,False
TXN004014,CUST1988,MERCHANT010,10042.43,UPI,2026-08-21 23:42:31.848634,SUCCESS,,1,11,1,False
TXN004015,CUST1663,MERCHANT008,10901.48,CARD,2026-08-20 13:38:27.848634,SUCCESS,,1,19,4,False
TXN004016,CUST1194,MERCHANT003,31800.51,CARD,2026-08-23 23:09:39.848634,SUCCESS,,1,14,4,False
TXN004017,CUST0587,MERCHANT004,4979.5,UPI,2026-08-19 17:22:46.848634,SUCCESS,,1,19,5,False
TXN004018,CUST1974,MERCHANT007,16356.79,WALLET,2026-08-19 13:44:10.848634,SUCCESS,,1,9,5,False
TXN004019,CUST0579,MERCHANT004,2062.32,CARD,2026-08-19 05:05:37.848634,SUCCESS,,1,1,3,False
TXN004020,CUST1657,MERCHANT006,3167.29,NETBANKING,2026-08-20 08:03:57.848634,SUCCESS,,1,15,4,False
TXN004021,CUST0375,MERCHANT007,6266.46,CARD,2026-08-23 13:54:57.848634,SUCCESS,,1,6,5,False
TXN004022,CUST0168,MERCHANT004,37196.89,UPI,2026-08-22 04:34:31.848634,SUCCESS,,1,6,4,False
TXN004023,CUST0968,MERCHANT006,49104.89,WALLET,2026-08-23 22:13:36.848634,SUCCESS,,1,7,2,False
TXN004024,CUST0256,MERCHANT008,49190.06,UPI,2026-08-21 18:23:14.848634,SUCCESS,,1,18,3,False
TXN004025,CUST1463,MERCHANT007,8128.56,UPI,2026-08-22 06:57:22.848634,SUCCESS,,1,8,1,False
TXN004026,CUST0747,MERCHANT001,6033.29,UPI,2026-08-23 12:30:03.848634,SUCCESS,,1,8,3,False
TXN004027,CUST1176,MERCHANT002,9512.49,WALLET,2026-08-20 06:44:40.848634,SUCCESS,,1,20,5,False
TXN004028,CUST0668,MERCHANT008,3615.43,NETBANKING,2026-08-18 19:33:07.848634,SUCCESS,,1,3,5,False
TXN004029,CUST0147,MERCHANT002,28955.7,WALLET,2026-08-23 13:03:22.848634,SUCCESS,,1,17,5,False
TXN004030,CUST0107,MERCHANT009,11899.82,NETBANKING,2026-08-21 19:54:57.848634,SUCCESS,,1,3,0,False
TXN004031,CUST1350,MERCHANT009,8705.52,CARD,2026-08-24 19:24:45.848634,SUCCESS,,1,14,2,False
TXN004032,CUST1667,MERCHANT002,23174.97,WALLET,2026-08-18 09:21:42.848634,SUCCESS,,1,18,1,False
TXN004033,CUST0875,MERCHANT009,19090.92,NETBANKING,2026-08-24 08:06:02.848634,SUCCESS,,1,5,1,False
TXN004034,CUST0484,MERCHANT006,49398.57,NETBANKING,2026-08-19 07:44:37.848634,SUCCESS,,1,9,4,False
TXN004035,CUST1944,MERCHANT010,16922.27,WALLET,2026-08-19 21:39:29.848634,SUCCESS,,1,2,1,False
TXN004036,CUST1612,MERCHANT010,19526.2,UPI,2026-08-19 23:39:05.848634,SUCCESS,,1,10,0,False
TXN004037,CUST1928,MERCHANT006,19673.11,NETBANKING,2026-08-18 04:47:19.848634,SUCCESS,,1,8,1,False
TXN004038,CUST0101,MERCHANT009,9913.53,NETBANKING,2026-08-21 15:15:09.848634,SUCCESS,,1,8,4,False
TXN004039,CUST0192,MERCHANT009,44760.29,NETBANKING,2026-08-18 23:25:01.848634,SUCCESS,,1,14,2,False
TXN004040,CUST1399,MERCHANT007,33490.99,NETBANKING,2026-08-23 13:56:23.848634,SUCCESS,,1,20,2,False
TXN004041,CUST1113,MERCHANT007,40650.86,WALLET,2026-08-23 16:13:48.848634,SUCCESS,,1,10,2,False
TXN004042,CUST1188,MERCHANT010,25805.51,NETBANKING,2026-08-20 04:09:26.848634,SUCCESS,,1,13,5,False
TXN004043,CUST1710,MERCHANT010,21276.02,WALLET,2026-08-22 02:09:17.848634,FAILED,Bank Declined,3,2,5,False
TXN004044,CUST1311,MERCHANT001,2073.32,UPI,2026-08-18 22:59:14.848634,SUCCESS,,1,12,2,False
TXN004045,CUST1303,MERCHANT007,30943.22,NETBANKING,2026-08-20 02:40:00.848634,SUCCESS,,1,6,2,False
TXN004046,CUST0794,MERCHANT009,11234.53,UPI,2026-08-24 10:06:43.848634,SUCCESS,,1,3,4,False
TXN004047,CUST1972,MERCHANT002,34714.58,WALLET,2026-08-24 03:33:33.848634,SUCCESS,,1,9,1,False
TXN004048,CUST0731,MERCHANT006,35097.62,WALLET,2026-08-19 01:30:59.848634,SUCCESS,,1,10,1,False
TXN004049,CUST0747,MERCHANT003,40626.85,CARD,2026-08-19 11:47:11.848634,SUCCESS,,1,7,0,False
TXN004050,CUST1328,MERCHANT003,36183.63,CARD,2026-08-19 10:44:39.848634,SUCCESS,,1,11,1,False
TXN004051,CUST1956,MERCHANT007,39759.8,UPI,2026-08-24 15:39:00.848634,SUCCESS,,1,18,2,False
TXN004052,CUST0905,MERCHANT005,43075.4,CARD,2026-08-22 18:04:48.848634,SUCCESS,,1,7,3,False
TXN004053,CUST1941,MERCHANT005,5688.63,WALLET,2026-08-18 19:46:46.848634,SUCCESS,,1,7,5,False
TXN004054,CUST1863,MERCHANT006,5906.04,NETBANKING,2026-08-19 02:40:26.848634,SUCCESS,,1,13,1,False
TXN004055,CUST0396,MERCHANT003,19325.71,NETBANKING,2026-08-20 18:46:54.848634,SUCCESS,,1,12,5,False
TXN004056,CUST0015,MERCHANT003,2039.18,UPI,2026-08-18 12:55:59.848634,SUCCESS,,1,10,2,False
TXN004057,CUST1313,MERCHANT006,5137.1,CARD,2026-08-19 14:55:04.848634,SUCCESS,,1,0,1,False
TXN004058,CUST1615,MERCHANT009,36760.64,CARD,2026-08-22 16:01:59.848634,SUCCESS,,1,4,2,False
TXN004059,CUST0756,MERCHANT009,5315.35,CARD,2026-08-22 11:32:16.848634,SUCCESS,,1,11,4,False
TXN004060,CUST1985,MERCHANT002,3697.97,NETBANKING,2026-08-24 02:52:33.848634,SUCCESS,,1,18,1,False
TXN004061,CUST0795,MERCHANT010,22818.56,UPI,2026-08-22 00:38:44.848634,SUCCESS,,1,18,4,False
TXN004062,CUST0989,MERCHANT008,16159.43,UPI,2026-08-19 21:48:41.848634,SUCCESS,,1,16,2,False
TXN004063,CUST1489,MERCHANT006,10440.23,CARD,2026-08-23 23:22:15.848634,SUCCESS,,1,2,5,False
TXN004064,CUST1276,MERCHANT001,4803.75,UPI,2026-08-19 05:28:13.848634,SUCCESS,,1,19,2,False
TXN004065,CUST0297,MERCHANT004,49514.94,UPI,2026-08-22 06:56:14.848634,SUCCESS,,1,0,0,False
TXN004066,CUST0029,MERCHANT009,11682.25,NETBANKING,2026-08-20 02:25:40.848634,SUCCESS,,1,3,3,False
TXN004067,CUST1313,MERCHANT001,16830.94,UPI,2026-08-22 02:22:11.848634,SUCCESS,,1,5,5,False
TXN004068,CUST0073,MERCHANT010,3581.42,NETBANKING,2026-08-18 17:35:06.848634,SUCCESS,,1,1,0,False
TXN004069,CUST1730,MERCHANT004,39976.47,NETBANKING,2026-08-18 06:38:37.848634,SUCCESS,,1,14,0,False
TXN004070,CUST0531,MERCHANT001,7909.79,NETBANKING,2026-08-20 14:54:14.848634,SUCCESS,,1,18,2,False
TXN004071,CUST1277,MERCHANT010,282.22,UPI,2026-08-21 01:08:55.848634,SUCCESS,,1,16,4,False
TXN004072,CUST0825,MERCHANT002,25414.88,CARD,2026-08-21 02:43:11.848634,SUCCESS,,1,20,3,False
TXN004073,CUST0986,MERCHANT004,303.45,UPI,2026-08-20 09:08:16.848634,SUCCESS,,1,20,0,False
TXN004074,CUST1889,MERCHANT003,29212.82,NETBANKING,2026-08-21 08:08:13.848634,SUCCESS,,1,20,2,False
TXN004075,CUST0412,MERCHANT010,16315.88,WALLET,2026-08-21 20:36:29.848634,SUCCESS,,1,19,4,False
TXN004076,CUST1284,MERCHANT007,29349.94,NETBANKING,2026-08-23 12:57:26.848634,SUCCESS,,1,6,3,False
TXN004077,CUST1950,MERCHANT001,28099.0,WALLET,2026-08-24 02:16:46.848634,SUCCESS,,1,1,1,False
TXN004078,CUST0819,MERCHANT004,30300.8,CARD,2026-08-21 05:59:03.848634,SUCCESS,,1,0,1,False
TXN004079,CUST0856,MERCHANT002,4447.74,NETBANKING,2026-08-23 14:46:12.848634,SUCCESS,,1,8,5,False
TXN004080,CUST0798,MERCHANT003,9768.14,CARD,2026-08-19 04:05:04.848634,SUCCESS,,1,1,5,False
TXN004081,CUST0754,MERCHANT003,5273.43,CARD,2026-08-20 04:08:01.848634,SUCCESS,,1,18,3,False
TXN004082,CUST1775,MERCHANT005,25641.89,NETBANKING,2026-08-22 07:28:09.848634,SUCCESS,,1,11,4,False
TXN004083,CUST0393,MERCHANT009,42645.8,CARD,2026-08-23 16:26:40.848634,SUCCESS,,1,17,2,False
TXN004084,CUST1644,MERCHANT002,12364.0,CARD,2026-08-19 01:49:22.848634,FAILED,Bank Declined,2,0,4,True
TXN004085,CUST0498,MERCHANT004,5362.8,UPI,2026-08-21 17:36:26.848634,SUCCESS,,1,13,5,False
TXN004086,CUST1064,MERCHANT005,31538.55,CARD,2026-08-20 18:49:01.848634,SUCCESS,,1,18,0,False
TXN004087,CUST0209,MERCHANT010,27253.93,UPI,2026-08-22 23:21:13.848634,SUCCESS,,1,8,0,False
TXN004088,CUST1744,MERCHANT004,711.2,NETBANKING,2026-08-21 00:24:17.848634,SUCCESS,,1,0,0,False
TXN004089,CUST0073,MERCHANT008,16408.64,CARD,2026-08-23 12:08:03.848634,SUCCESS,,1,15,5,False
TXN004090,CUST1790,MERCHANT004,18456.5,CARD,2026-08-23 20:14:33.848634,SUCCESS,,1,17,3,False
TXN004091,CUST0373,MERCHANT008,14407.41,CARD,2026-08-22 19:22:26.848634,SUCCESS,,1,0,2,False
TXN004092,CUST1924,MERCHANT010,22173.21,CARD,2026-08-22 18:42:54.848634,SUCCESS,,1,20,4,False
TXN004093,CUST0657,MERCHANT009,25595.15,UPI,2026-08-21 23:27:23.848634,SUCCESS,,1,11,4,False
TXN004094,CUST0176,MERCHANT010,37655.96,NETBANKING,2026-08-22 13:02:52.848634,SUCCESS,,1,10,3,False
TXN004095,CUST1288,MERCHANT009,37848.11,WALLET,2026-08-24 04:28:24.848634,SUCCESS,,1,13,2,False
TXN004096,CUST1784,MERCHANT007,31048.82,NETBANKING,2026-08-24 16:06:14.848634,SUCCESS,,1,10,5,False
TXN004097,CUST0160,MERCHANT004,38936.49,WALLET,2026-08-24 16:38:06.848634,SUCCESS,,1,0,1,False
TXN004098,CUST0316,MERCHANT005,33248.73,NETBANKING,2026-08-20 10:40:06.848634,FAILED,Network Error,2,11,1,True
TXN004099,CUST0969,MERCHANT001,45858.92,WALLET,2026-08-18 22:19:47.848634,SUCCESS,,1,0,4,False
TXN004100,CUST0645,MERCHANT008,20100.74,CARD,2026-08-18 05:50:17.848634,SUCCESS,,1,3,5,False
TXN004101,CUST1577,MERCHANT002,25930.34,WALLET,2026-08-22 09:43:29.848634,SUCCESS,,1,3,2,False
TXN004102,CUST1329,MERCHANT006,23246.5,CARD,2026-08-20 00:12:43.848634,SUCCESS,,1,15,0,False
TXN004103,CUST0197,MERCHANT010,44765.98,NETBANKING,2026-08-19 02:37:24.848634,SUCCESS,,1,6,0,False
TXN004104,CUST0577,MERCHANT002,38682.42,WALLET,2026-08-23 22:29:50.848634,SUCCESS,,1,2,1,False
TXN004105,CUST1715,MERCHANT007,13524.38,UPI,2026-08-18 20:06:31.848634,SUCCESS,,1,12,4,False
TXN004106,CUST1321,MERCHANT004,6580.33,NETBANKING,2026-08-18 18:50:23.848634,SUCCESS,,1,17,2,False
TXN004107,CUST1111,MERCHANT006,42941.35,CARD,2026-08-21 18:03:31.848634,SUCCESS,,1,20,3,False
TXN004108,CUST0798,MERCHANT001,38710.41,NETBANKING,2026-08-25 01:33:05.848634,SUCCESS,,1,15,1,False
TXN004109,CUST0294,MERCHANT008,15476.57,WALLET,2026-08-21 16:10:14.848634,SUCCESS,,1,9,5,False
TXN004110,CUST0854,MERCHANT010,11902.63,CARD,2026-08-24 05:24:11.848634,SUCCESS,,1,3,5,False
TXN004111,CUST1414,MERCHANT005,40044.36,NETBANKING,2026-08-23 07:59:53.848634,SUCCESS,,1,16,2,False
TXN004112,CUST1384,MERCHANT004,45455.31,CARD,2026-08-18 21:24:30.848634,SUCCESS,,1,9,0,False
TXN004113,CUST0452,MERCHANT001,19082.85,NETBANKING,2026-08-24 22:49:11.848634,SUCCESS,,1,10,2,False
TXN004114,CUST1681,MERCHANT006,13740.51,CARD,2026-08-18 23:24:12.848634,SUCCESS,,1,8,0,False
TXN004115,CUST1805,MERCHANT010,49959.3,UPI,2026-08-20 19:37:02.848634,SUCCESS,,1,17,4,False
TXN004116,CUST0772,MERCHANT006,37720.54,CARD,2026-08-20 02:01:58.848634,SUCCESS,,1,1,5,False
TXN004117,CUST1684,MERCHANT002,13391.17,WALLET,2026-08-23 19:46:36.848634,SUCCESS,,1,3,0,False
TXN004118,CUST1801,MERCHANT007,14604.98,UPI,2026-08-24 16:03:06.848634,SUCCESS,,1,4,2,False
TXN004119,CUST0444,MERCHANT001,10463.16,NETBANKING,2026-08-22 20:41:02.848634,SUCCESS,,1,15,3,False
TXN004120,CUST1850,MERCHANT005,10975.63,UPI,2026-08-19 06:07:35.848634,SUCCESS,,1,18,4,False
TXN004121,CUST1544,MERCHANT007,47057.4,WALLET,2026-08-20 15:53:53.848634,SUCCESS,,1,20,4,False
TXN004122,CUST0374,MERCHANT006,4564.82,NETBANKING,2026-08-22 01:26:17.848634,SUCCESS,,1,13,0,False
TXN004123,CUST1068,MERCHANT008,19535.33,CARD,2026-08-18 14:42:49.848634,SUCCESS,,1,6,1,False
TXN004124,CUST0420,MERCHANT008,40802.57,NETBANKING,2026-08-21 10:52:17.848634,SUCCESS,,1,10,1,False
TXN004125,CUST1674,MERCHANT001,2434.03,CARD,2026-08-18 19:04:05.848634,SUCCESS,,1,0,4,False
TXN004126,CUST1020,MERCHANT004,9612.5,WALLET,2026-08-21 09:49:57.848634,SUCCESS,,1,1,3,False
TXN004127,CUST1026,MERCHANT007,41763.56,WALLET,2026-08-19 11:51:31.848634,SUCCESS,,1,17,4,False
TXN004128,CUST1662,MERCHANT004,28562.93,NETBANKING,2026-08-18 20:38:24.848634,FAILED,Bank Declined,2,13,5,True
TXN004129,CUST1827,MERCHANT004,27693.61,NETBANKING,2026-08-20 16:54:20.848634,SUCCESS,,1,6,3,False
